1,"[[{'label': 'POS', 'score': 0.9785293340682983}, {'label': 'NEU', 'score': 0.020781127735972404}, {'label': 'NEG', 'score': 0.0006895809783600271}]]"
2,"[[{'label': 'POS', 'score': 0.9220415949821472}, {'label': 'NEU', 'score': 0.05828481540083885}, {'label': 'NEG', 'score': 0.019673576578497887}]]"
3,"[[{'label': 'NEG', 'score': 0.819098174571991}, {'label': 'NEU', 'score': 0.16865535080432892}, {'label': 'POS', 'score': 0.012246382422745228}]]"
4,"[[{'label': 'NEU', 'score': 0.8412668108940125}, {'label': 'NEG', 'score': 0.14036886394023895}, {'label': 'POS', 'score': 0.018364330753684044}]]"
5,"[[{'label': 'POS', 'score': 0.9847707152366638}, {'label': 'NEU', 'score': 0.014512907713651657}, {'label': 'NEG', 'score': 0.0007163439877331257}]]"
6,"[[{'label': 'NEG', 'score': 0.6050333380699158}, {'label': 'NEU', 'score': 0.385968416929245}, {'label': 'POS', 'score': 0.008998250588774681}]]"
7,"[[{'label': 'POS', 'score': 0.8565000891685486}, {'label': 'NEU', 'score': 0.14183366298675537}, {'label': 'NEG', 'score': 0.0016663115238770843}]]"
8,"[[{'label': 'NEU', 'score': 0.9547406435012817}, {'label': 'POS', 'score': 0.043168120086193085}, {'label': 'NEG', 'score': 0.0020912219770252705}]]"
9,"[[{'label': 'NEU', 'score': 0.6851504445075989}, {'label': 'POS', 'score': 0.29627561569213867}, {'label': 'NEG', 'score': 0.01857394352555275}]]"
10,"[[{'label': 'POS', 'score': 0.9672248959541321}, {'label': 'NEU', 'score': 0.0319456122815609}, {'label': 'NEG', 'score': 0.0008295489824377}]]"
11,"[[{'label': 'NEU', 'score': 0.9215023517608643}, {'label': 'NEG', 'score': 0.0646493136882782}, {'label': 'POS', 'score': 0.013848342932760715}]]"
12,"[[{'label': 'NEU', 'score': 0.8239125609397888}, {'label': 'POS', 'score': 0.17339956760406494}, {'label': 'NEG', 'score': 0.0026879680808633566}]]"
13,"[[{'label': 'NEU', 'score': 0.9659628868103027}, {'label': 'POS', 'score': 0.031412944197654724}, {'label': 'NEG', 'score': 0.002624169457703829}]]"
14,"[[{'label': 'POS', 'score': 0.989587664604187}, {'label': 'NEU', 'score': 0.009091607294976711}, {'label': 'NEG', 'score': 0.001320734154433012}]]"
15,"[[{'label': 'NEG', 'score': 0.5453670024871826}, {'label': 'NEU', 'score': 0.4441245496273041}, {'label': 'POS', 'score': 0.010508502833545208}]]"
16,"[[{'label': 'NEU', 'score': 0.889315128326416}, {'label': 'POS', 'score': 0.1048576608300209}, {'label': 'NEG', 'score': 0.005827249959111214}]]"
17,"[[{'label': 'NEU', 'score': 0.5803216099739075}, {'label': 'POS', 'score': 0.41701358556747437}, {'label': 'NEG', 'score': 0.0026647732593119144}]]"
18,"[[{'label': 'NEU', 'score': 0.8302545547485352}, {'label': 'POS', 'score': 0.10176969319581985}, {'label': 'NEG', 'score': 0.06797581166028976}]]"
19,"[[{'label': 'NEU', 'score': 0.9121413230895996}, {'label': 'POS', 'score': 0.07356982678174973}, {'label': 'NEG', 'score': 0.014288818463683128}]]"
20,"[[{'label': 'NEU', 'score': 0.8113409280776978}, {'label': 'POS', 'score': 0.18662922084331512}, {'label': 'NEG', 'score': 0.002029881114140153}]]"
