1,“Chilled to perfection” #UnitedAirlines https://t.co/BGcZ7nJTkM
2,I know it is not politically correct but the 22 year old blonde chick pilot doesn't make me feel as comfortable as the 65 yo Vietnam vet who still wears his squadron jacket. #unitedairlines
3,"frustrating #UnitedAirlines. my wife was supposed to get started from IAD to BDL around 1:30 and it got delayed saying the crew did not arrive and then oxygen issue. It was delayed for another 1hr and finally, they said they are missing a part. no ETA"
4,"Mesa says it will halt American Airlines flights, finalizing deal with United #boeing #unitedairlines #jonathanornstein #airwisconsin #mesaairlines #americaneagle ➡️ Now on https://t.co/ICwZXPkeRb — https://t.co/EdT3Z3MBgb"
5,"UA718 - Incident: United A320 at Mexico City on Dec 17th 2022, engine problem https://t.co/eUlXrcl5p7 #flight #incident #UnitedAirlines #UA718 #MEX #SFO"
6,"One of the world's largest Airlines #UnitedAirlines is only paying Workers in #LA  $18.04 cent an hour starting is what he said when asking me for advice before applying. Are you serious.
I told my brother. Apply for @Delta or @AmericanAir.Their starting at over $23!"
7,ATTN ILLINOIS RESIDENTS - You may be entitled to significant compensation if #Amazon #DunkinDonuts #Ford #Kroger #McDonalds #RossDressforLess #Tyson Foods Inc. #UnitedAirlines or #Walmart asked About Your Family's Medical History #privacy https://t.co/Dtl3qEpDxQ
8,#UnitedAirlines surprised to learn your policy is to charge the full fare difference (which may be exorbitant by the nature of when this would occur vs the departure date) if one wants to delay departure due to a sick child. Do u think this policy is responsible in this climate?
9,"Beautiful sunrise on the flight to Washington.
12/18/2022
#travel #airport #unitedairlines #sunrise #airplane #旅行 #空港 #ユナイテッド航空 #飛行機 #朝焼け https://t.co/4FFtmm3tgN"
10,This terrible experience happened twice now with @VirginAustralia and its partner #UnitedAirlines where my Platinum status meant zilch. Last min Intl flight cancellations with no apology nor compensation just made #VirginAus on my rock bottom list. Never again.
11,"United States: Hartsfield-Jackson Atlanta International Airport Reveals Latest Expansion of New Gates
https://t.co/MlSO32wHJT
#airportir #modalisnewsfeed #airports #unitedstates #atl #atlanta #expansion #infrastructure #unitedairlines"
12,United Airlines to Axe 50 Daily Flights at Newark…About Time a Carrier Stepped Up! https://t.co/w3KQlUwAmi #unitedairlines https://t.co/gfj432IyEP
13,#UnitedAirlines surprised to learn your policy is to charge the full fare difference (which may be exorbitant by the nature of when this would occur vs the departure date) if one wants to delay a departure due to a sick child.   Seems a bit harsh to me in the current climate
14,#unitedAIRLINES  never again. They should be “Good is not the way”
15,United Airlines Invests an Additional $15 Million in Electric Flying Taxi Market https://t.co/OSx0wnR6x8 #unitedairlines https://t.co/qpLQjUQ2l5
16,#UnitedAirlines now at Houston gate 22 with Supervisor who is pointing her finger at me and trying to get me to cry
17,#UnitedAirlines lies!! Flight attend said we would make our connection and they knew we were coming! We made it to the gate before the take off time . Plane was gone! No one will help me at the gate Theodora Francesca!
18,The fucking airlines do whatever the fuck they want with no consequences in this lovely country of ours! FUCK YOU #UnitedAirlines
19,MFE (McAllen Tx) has just received the new 737-MAX8 into the station and what a beautiful aircraft!!! First MAX aircraft to land!!! @united @ChrisEarley78 @MorganDon72 @AOSafetyUAL @Juan_M_Munoz  #silversafety #unitedairlines next goal is GOLD status! #956 #RGV https://t.co/JQk8DMJ4n4 https://t.co/NeGVRlRnZZ
20,MFE (McAllen Tx) has just received the new 737-MAX8 into the station and what a beautiful aircraft!!! First MAX aircraft to land!!! @united @ChrisEarley78 @MorganDon72 @AOSafetyUAL @Juan_M_Munoz  #silversafety #unitedairlines next goal is GOLD status! https://t.co/4pMWxF1QPf https://t.co/DtV34U3ntz
